Date,Hour,Minute,Weekday,Weekday_number,Is_lesson,Online_friends
9,14,42,Monday,0,1,34
9,14,43,Monday,0,1,35
9,14,44,Monday,0,1,33
9,14,45,Monday,0,1,33
9,14,46,Monday,0,1,36
9,14,47,Monday,0,1,32
9,14,48,Monday,0,1,32
9,14,49,Monday,0,1,30
9,14,50,Monday,0,1,32
9,14,51,Monday,0,1,30
9,14,52,Monday,0,1,30
9,14,53,Monday,0,1,29
9,14,54,Monday,0,1,29
9,14,55,Monday,0,1,24
9,14,56,Monday,0,1,23
9,14,57,Monday,0,1,25
9,14,58,Monday,0,1,26
9,14,59,Monday,0,1,24
9,15,0,Monday,0,1,26
9,15,1,Monday,0,1,23
9,15,2,Monday,0,1,26
9,15,3,Monday,0,1,27
9,15,4,Monday,0,1,25
9,15,5,Monday,0,1,25
9,15,6,Monday,0,1,24
9,15,7,Monday,0,1,19
9,15,8,Monday,0,1,18
9,15,9,Monday,0,1,20
9,15,10,Monday,0,1,24
9,15,11,Monday,0,1,24
9,15,12,Monday,0,1,26
9,15,13,Monday,0,1,28
9,15,14,Monday,0,1,28
9,15,15,Monday,0,0,28
9,15,16,Monday,0,0,31
9,15,17,Monday,0,0,28
9,15,18,Monday,0,0,30
9,15,19,Monday,0,0,30
9,15,20,Monday,0,0,32
9,15,21,Monday,0,1,30
9,15,22,Monday,0,1,33
9,15,23,Monday,0,1,32
9,15,24,Monday,0,1,35
9,15,25,Monday,0,1,33
9,15,26,Monday,0,1,28
9,15,27,Monday,0,1,29
9,15,28,Monday,0,1,31
9,15,29,Monday,0,1,30
9,15,30,Monday,0,1,28
9,15,31,Monday,0,1,27
9,15,32,Monday,0,1,29
9,15,33,Monday,0,1,26
9,15,34,Monday,0,1,26
9,15,35,Monday,0,1,26
9,15,36,Monday,0,1,25
9,15,37,Monday,0,1,26
9,15,38,Monday,0,1,27
9,15,39,Monday,0,1,26
9,15,40,Monday,0,1,23
9,15,41,Monday,0,1,20
9,15,42,Monday,0,1,20
9,15,43,Monday,0,1,22
9,15,44,Monday,0,1,22
9,15,45,Monday,0,1,21
9,15,46,Monday,0,1,23
9,15,47,Monday,0,1,21
9,15,48,Monday,0,1,20
9,15,49,Monday,0,1,20
9,15,50,Monday,0,1,21
9,15,51,Monday,0,1,18
9,15,52,Monday,0,1,17
9,15,53,Monday,0,1,21
9,15,54,Monday,0,1,23
9,15,55,Monday,0,1,23
9,15,56,Monday,0,1,28
9,15,57,Monday,0,1,30
9,15,58,Monday,0,1,31
9,15,59,Monday,0,1,30
9,16,0,Monday,0,0,30
9,16,1,Monday,0,0,25
9,16,2,Monday,0,0,26
9,16,3,Monday,0,0,28
9,16,4,Monday,0,0,30
9,16,5,Monday,0,0,29
9,16,6,Monday,0,0,30
9,16,7,Monday,0,0,28
9,16,8,Monday,0,0,30
9,16,9,Monday,0,0,32
9,16,10,Monday,0,0,27
9,16,11,Monday,0,1,30
9,16,12,Monday,0,1,29
9,16,13,Monday,0,1,32
9,16,14,Monday,0,1,29
9,16,15,Monday,0,1,34
9,16,16,Monday,0,1,33
9,16,17,Monday,0,1,32
9,16,18,Monday,0,1,32
9,16,19,Monday,0,1,31
9,16,20,Monday,0,1,36
9,16,21,Monday,0,1,31
9,16,22,Monday,0,1,24
9,16,23,Monday,0,1,22
9,16,24,Monday,0,1,22
9,16,25,Monday,0,1,19
9,16,26,Monday,0,1,20
9,16,27,Monday,0,1,19
9,16,28,Monday,0,1,21
9,16,29,Monday,0,1,27
9,16,30,Monday,0,1,24
9,16,31,Monday,0,1,26
9,16,32,Monday,0,1,26
9,16,33,Monday,0,1,28
9,16,34,Monday,0,1,26
9,16,35,Monday,0,1,28
9,16,36,Monday,0,1,31
9,16,37,Monday,0,1,27
9,16,38,Monday,0,1,28
9,16,39,Monday,0,1,29
9,16,40,Monday,0,1,29
9,16,41,Monday,0,1,25
9,16,42,Monday,0,1,28
9,16,43,Monday,0,1,28
9,16,44,Monday,0,1,25
9,16,45,Monday,0,1,26
9,16,46,Monday,0,1,25
9,16,47,Monday,0,1,28
9,16,48,Monday,0,1,27
9,16,49,Monday,0,1,24
9,16,50,Monday,0,0,28
9,16,51,Monday,0,0,32
9,16,52,Monday,0,0,31
9,16,53,Monday,0,0,31
9,16,54,Monday,0,0,32
9,16,55,Monday,0,0,35
9,16,56,Monday,0,1,30
9,16,57,Monday,0,1,28
9,16,58,Monday,0,1,30
9,16,59,Monday,0,1,28
9,17,0,Monday,0,1,31
9,17,1,Monday,0,1,31
9,17,2,Monday,0,1,30
9,17,3,Monday,0,1,30
9,17,4,Monday,0,1,33
9,17,5,Monday,0,1,31
9,17,6,Monday,0,1,38
9,17,7,Monday,0,1,31
9,17,8,Monday,0,1,37
9,17,9,Monday,0,1,34
9,17,10,Monday,0,1,32
9,17,11,Monday,0,1,33
9,17,12,Monday,0,1,34
9,17,13,Monday,0,1,36
9,17,14,Monday,0,1,34
9,17,15,Monday,0,1,37
9,17,16,Monday,0,1,39
9,17,17,Monday,0,1,43
9,17,18,Monday,0,1,43
9,17,19,Monday,0,1,41
9,17,20,Monday,0,1,36
9,17,21,Monday,0,1,33
9,17,22,Monday,0,1,33
9,17,23,Monday,0,1,32
9,17,24,Monday,0,1,34
9,17,25,Monday,0,1,25
9,17,26,Monday,0,1,29
9,17,27,Monday,0,1,26
9,17,28,Monday,0,1,23
9,17,29,Monday,0,1,27
9,17,30,Monday,0,1,35
9,17,31,Monday,0,1,37
9,17,32,Monday,0,1,36
9,17,33,Monday,0,1,34
9,17,34,Monday,0,1,38
9,17,35,Monday,0,0,34
9,17,36,Monday,0,0,32
9,17,37,Monday,0,0,35
9,17,38,Monday,0,0,33
9,17,39,Monday,0,0,34
9,17,40,Monday,0,0,34
9,17,41,Monday,0,0,33
9,17,42,Monday,0,0,32
9,17,43,Monday,0,0,33
9,17,44,Monday,0,0,33
9,17,45,Monday,0,0,36
9,17,46,Monday,0,0,33
9,17,47,Monday,0,0,32
9,17,48,Monday,0,0,36
9,17,49,Monday,0,0,34
9,17,50,Monday,0,0,34
9,17,51,Monday,0,0,30
9,17,52,Monday,0,0,29
9,17,53,Monday,0,0,29
9,17,54,Monday,0,0,26
9,17,55,Monday,0,0,25
9,17,56,Monday,0,0,26
9,17,57,Monday,0,0,32
9,17,58,Monday,0,0,30
9,17,59,Monday,0,0,30
9,18,0,Monday,0,0,31
9,18,1,Monday,0,0,32
9,18,2,Monday,0,0,30
9,18,3,Monday,0,0,29
9,18,4,Monday,0,0,31
9,18,5,Monday,0,0,31
9,18,6,Monday,0,0,32
9,18,7,Monday,0,0,34
9,18,8,Monday,0,0,34
9,18,9,Monday,0,0,31
9,18,10,Monday,0,0,29
9,18,11,Monday,0,0,29
9,18,12,Monday,0,0,34
9,18,13,Monday,0,0,36
9,18,14,Monday,0,0,40
9,18,15,Monday,0,0,39
9,18,16,Monday,0,0,42
9,18,17,Monday,0,0,35
9,18,19,Monday,0,0,27
9,18,20,Monday,0,0,25
9,18,21,Monday,0,0,24
9,18,22,Monday,0,0,20
9,18,23,Monday,0,0,26
9,18,24,Monday,0,0,28
9,18,25,Monday,0,0,27
9,18,26,Monday,0,0,28
9,18,27,Monday,0,0,28
9,18,28,Monday,0,0,28
9,18,29,Monday,0,0,23
9,18,30,Monday,0,0,23
9,18,31,Monday,0,0,24
9,18,32,Monday,0,0,25
9,18,33,Monday,0,0,22
9,18,34,Monday,0,0,25
9,18,35,Monday,0,0,26
9,18,36,Monday,0,0,25
9,18,37,Monday,0,0,26
9,18,38,Monday,0,0,25
9,18,39,Monday,0,0,26
9,18,40,Monday,0,0,22
9,18,41,Monday,0,0,28
9,18,42,Monday,0,0,33
9,18,43,Monday,0,0,33
9,18,44,Monday,0,0,32
9,18,45,Monday,0,0,31
9,18,46,Monday,0,0,32
9,18,47,Monday,0,0,33
9,18,48,Monday,0,0,31
9,18,49,Monday,0,0,28
9,18,50,Monday,0,0,35
9,18,51,Monday,0,0,32
9,18,52,Monday,0,0,28
9,18,53,Monday,0,0,28
9,18,54,Monday,0,0,28
9,18,55,Monday,0,0,27
9,18,56,Monday,0,0,31
9,18,57,Monday,0,0,35
9,18,58,Monday,0,0,35
9,18,59,Monday,0,0,34
9,19,0,Monday,0,0,37
9,19,1,Monday,0,0,36
9,19,2,Monday,0,0,37
9,19,3,Monday,0,0,28
9,19,4,Monday,0,0,29
9,19,5,Monday,0,0,31
9,19,6,Monday,0,0,32
9,19,7,Monday,0,0,29
9,19,8,Monday,0,0,31
9,19,9,Monday,0,0,31
9,19,10,Monday,0,0,32
9,19,11,Monday,0,0,35
9,19,12,Monday,0,0,38
9,19,13,Monday,0,0,35
9,19,14,Monday,0,0,38
9,19,15,Monday,0,0,40
9,19,16,Monday,0,0,39
9,19,17,Monday,0,0,35
9,19,18,Monday,0,0,31
9,19,19,Monday,0,0,32
9,19,20,Monday,0,0,28
9,19,21,Monday,0,0,32
9,19,22,Monday,0,0,39
9,19,23,Monday,0,0,36
9,19,24,Monday,0,0,37
9,19,25,Monday,0,0,35
9,19,26,Monday,0,0,36
9,19,27,Monday,0,0,37
9,19,28,Monday,0,0,37
9,19,29,Monday,0,0,36
9,19,30,Monday,0,0,39
9,19,31,Monday,0,0,42
9,19,32,Monday,0,0,39
9,19,33,Monday,0,0,35
9,19,34,Monday,0,0,39
9,19,35,Monday,0,0,38
9,19,36,Monday,0,0,38
9,19,37,Monday,0,0,38
9,19,38,Monday,0,0,36
9,19,39,Monday,0,0,35
9,19,40,Monday,0,0,33
9,19,41,Monday,0,0,31
9,19,42,Monday,0,0,29
9,19,43,Monday,0,0,36
9,19,44,Monday,0,0,36
9,19,45,Monday,0,0,40
9,19,46,Monday,0,0,38
9,19,47,Monday,0,0,37
9,19,48,Monday,0,0,37
9,19,49,Monday,0,0,37
9,19,50,Monday,0,0,35
9,19,51,Monday,0,0,32
9,19,52,Monday,0,0,35
9,19,53,Monday,0,0,34
9,19,54,Monday,0,0,35
9,19,55,Monday,0,0,30
9,19,56,Monday,0,0,32
9,19,57,Monday,0,0,31
9,19,58,Monday,0,0,31
9,19,59,Monday,0,0,33
9,20,0,Monday,0,0,32
9,20,1,Monday,0,0,35
9,20,2,Monday,0,0,35
9,20,3,Monday,0,0,40
9,20,4,Monday,0,0,42
9,20,5,Monday,0,0,42
9,20,6,Monday,0,0,36
9,20,7,Monday,0,0,40
9,20,8,Monday,0,0,39
9,20,9,Monday,0,0,37
9,20,10,Monday,0,0,30
9,20,11,Monday,0,0,33
9,20,12,Monday,0,0,34
9,20,13,Monday,0,0,31
9,20,14,Monday,0,0,37
9,20,15,Monday,0,0,37
9,20,16,Monday,0,0,42
9,20,17,Monday,0,0,41
9,20,18,Monday,0,0,46
9,20,19,Monday,0,0,45
9,20,20,Monday,0,0,40
9,20,21,Monday,0,0,38
9,20,22,Monday,0,0,40
9,20,23,Monday,0,0,36
9,20,24,Monday,0,0,32
9,20,25,Monday,0,0,35
9,20,26,Monday,0,0,40
9,20,27,Monday,0,0,41
9,20,28,Monday,0,0,39
9,20,29,Monday,0,0,37
9,20,30,Monday,0,0,38
9,20,31,Monday,0,0,34
9,20,32,Monday,0,0,34
9,20,33,Monday,0,0,35
9,20,34,Monday,0,0,38
9,20,35,Monday,0,0,35
9,20,36,Monday,0,0,37
9,20,37,Monday,0,0,38
9,20,38,Monday,0,0,34
9,20,39,Monday,0,0,35
9,20,40,Monday,0,0,38
9,20,41,Monday,0,0,34
9,20,42,Monday,0,0,34
9,20,43,Monday,0,0,31
9,20,44,Monday,0,0,34
9,20,45,Monday,0,0,33
9,20,46,Monday,0,0,35
9,20,47,Monday,0,0,34
9,20,48,Monday,0,0,38
9,20,49,Monday,0,0,41
9,20,50,Monday,0,0,40
9,20,51,Monday,0,0,39
9,20,52,Monday,0,0,38
9,20,53,Monday,0,0,39
9,20,54,Monday,0,0,39
9,20,55,Monday,0,0,41
9,20,56,Monday,0,0,40
9,20,57,Monday,0,0,39
9,20,58,Monday,0,0,41
9,20,59,Monday,0,0,42
9,21,0,Monday,0,0,45
9,21,1,Monday,0,0,45
9,21,2,Monday,0,0,43
9,21,3,Monday,0,0,44
9,21,4,Monday,0,0,38
9,21,5,Monday,0,0,36
9,21,6,Monday,0,0,41
9,21,7,Monday,0,0,38
9,21,8,Monday,0,0,40
9,21,9,Monday,0,0,43
9,21,10,Monday,0,0,45
9,21,11,Monday,0,0,46
9,21,12,Monday,0,0,40
9,21,13,Monday,0,0,38
9,21,14,Monday,0,0,39
9,21,15,Monday,0,0,37
9,21,16,Monday,0,0,39
9,21,17,Monday,0,0,39
9,21,18,Monday,0,0,37
9,21,19,Monday,0,0,34
9,21,20,Monday,0,0,35
9,21,21,Monday,0,0,34
9,21,22,Monday,0,0,32
9,21,23,Monday,0,0,32
9,21,24,Monday,0,0,32
9,21,25,Monday,0,0,30
9,21,26,Monday,0,0,33
9,21,27,Monday,0,0,32
9,21,28,Monday,0,0,31
9,21,29,Monday,0,0,29
9,21,30,Monday,0,0,29
9,21,31,Monday,0,0,33
9,21,32,Monday,0,0,38
9,21,33,Monday,0,0,37
9,21,34,Monday,0,0,36
9,21,35,Monday,0,0,35
9,21,36,Monday,0,0,42
9,21,37,Monday,0,0,42
9,21,38,Monday,0,0,43
9,21,39,Monday,0,0,40
9,21,40,Monday,0,0,39
9,21,41,Monday,0,0,43
9,21,42,Monday,0,0,43
9,21,43,Monday,0,0,40
9,21,44,Monday,0,0,41
9,21,45,Monday,0,0,41
9,21,46,Monday,0,0,42
9,21,47,Monday,0,0,43
9,21,48,Monday,0,0,42
9,21,49,Monday,0,0,43
9,21,50,Monday,0,0,40
9,21,51,Monday,0,0,42
9,21,52,Monday,0,0,43
9,21,53,Monday,0,0,40
9,21,54,Monday,0,0,44
9,21,55,Monday,0,0,43
9,21,56,Monday,0,0,44
9,21,57,Monday,0,0,48
9,21,58,Monday,0,0,47
9,21,59,Monday,0,0,51
9,22,0,Monday,0,0,43
9,22,1,Monday,0,0,45
9,22,2,Monday,0,0,46
9,22,3,Monday,0,0,40
9,22,4,Monday,0,0,42
9,22,5,Monday,0,0,44
9,22,6,Monday,0,0,44
9,22,7,Monday,0,0,45
9,22,8,Monday,0,0,42
9,22,9,Monday,0,0,43
9,22,10,Monday,0,0,37
9,22,11,Monday,0,0,41
9,22,12,Monday,0,0,44
9,22,13,Monday,0,0,41
9,22,14,Monday,0,0,44
9,22,15,Monday,0,0,47
9,22,16,Monday,0,0,46
9,22,17,Monday,0,0,46
9,22,18,Monday,0,0,47
9,22,19,Monday,0,0,47
9,22,20,Monday,0,0,44
9,22,21,Monday,0,0,45
9,22,22,Monday,0,0,45
9,22,23,Monday,0,0,45
9,22,24,Monday,0,0,43
9,22,25,Monday,0,0,44
9,22,26,Monday,0,0,48
9,22,27,Monday,0,0,51
9,22,28,Monday,0,0,48
9,22,29,Monday,0,0,50
9,22,30,Monday,0,0,52
9,22,31,Monday,0,0,48
9,22,32,Monday,0,0,42
9,22,33,Monday,0,0,40
9,22,34,Monday,0,0,44
9,22,35,Monday,0,0,44
9,22,36,Monday,0,0,45
9,22,37,Monday,0,0,46
9,22,38,Monday,0,0,48
9,22,39,Monday,0,0,43
9,22,40,Monday,0,0,41
9,22,41,Monday,0,0,39
9,22,42,Monday,0,0,38
9,22,43,Monday,0,0,45
9,22,44,Monday,0,0,44
9,22,45,Monday,0,0,43
9,22,46,Monday,0,0,47
9,22,47,Monday,0,0,47
9,22,48,Monday,0,0,45
9,22,49,Monday,0,0,41
9,22,50,Monday,0,0,47
9,22,51,Monday,0,0,50
9,22,52,Monday,0,0,47
9,22,53,Monday,0,0,48
9,22,54,Monday,0,0,42
9,22,55,Monday,0,0,45
9,22,56,Monday,0,0,44
9,22,57,Monday,0,0,45
9,22,58,Monday,0,0,42
9,22,59,Monday,0,0,42
9,23,0,Monday,0,0,45
9,23,1,Monday,0,0,43
9,23,2,Monday,0,0,48
9,23,3,Monday,0,0,48
9,23,4,Monday,0,0,51
9,23,5,Monday,0,0,51
9,23,6,Monday,0,0,50
9,23,7,Monday,0,0,49
9,23,8,Monday,0,0,44
9,23,9,Monday,0,0,39
9,23,10,Monday,0,0,43
9,23,11,Monday,0,0,39
9,23,12,Monday,0,0,41
9,23,13,Monday,0,0,41
9,23,14,Monday,0,0,40
9,23,15,Monday,0,0,43
9,23,16,Monday,0,0,44
9,23,17,Monday,0,0,38
9,23,18,Monday,0,0,34
9,23,19,Monday,0,0,38
9,23,20,Monday,0,0,38
9,23,21,Monday,0,0,40
9,23,22,Monday,0,0,42
9,23,23,Monday,0,0,43
9,23,24,Monday,0,0,42
9,23,25,Monday,0,0,46
9,23,26,Monday,0,0,41
9,23,27,Monday,0,0,43
9,23,28,Monday,0,0,40
9,23,29,Monday,0,0,38
9,23,30,Monday,0,0,31
9,23,31,Monday,0,0,31
9,23,32,Monday,0,0,32
9,23,33,Monday,0,0,32
9,23,34,Monday,0,0,25
9,23,35,Monday,0,0,26
9,23,36,Monday,0,0,28
9,23,37,Monday,0,0,27
9,23,38,Monday,0,0,30
9,23,39,Monday,0,0,30
9,23,40,Monday,0,0,30
9,23,41,Monday,0,0,32
9,23,42,Monday,0,0,32
9,23,43,Monday,0,0,33
9,23,44,Monday,0,0,34
9,23,45,Monday,0,0,35
9,23,46,Monday,0,0,36
9,23,47,Monday,0,0,37
9,23,48,Monday,0,0,33
9,23,49,Monday,0,0,35
9,23,50,Monday,0,0,36
9,23,51,Monday,0,0,34
9,23,52,Monday,0,0,35
9,23,53,Monday,0,0,34
9,23,54,Monday,0,0,30
9,23,55,Monday,0,0,28
9,23,56,Monday,0,0,29
9,23,57,Monday,0,0,27
9,23,58,Monday,0,0,26
9,23,59,Monday,0,0,30
10,0,0,Tuesday,1,0,31
10,0,1,Tuesday,1,0,26
10,0,2,Tuesday,1,0,29
10,0,3,Tuesday,1,0,25
10,0,4,Tuesday,1,0,29
10,0,5,Tuesday,1,0,29
10,0,6,Tuesday,1,0,29
10,0,7,Tuesday,1,0,23
10,0,8,Tuesday,1,0,24
10,0,9,Tuesday,1,0,26
10,0,10,Tuesday,1,0,22
10,0,11,Tuesday,1,0,21
10,0,12,Tuesday,1,0,21
10,0,13,Tuesday,1,0,19
10,0,14,Tuesday,1,0,19
10,0,15,Tuesday,1,0,18
10,0,16,Tuesday,1,0,22
10,0,17,Tuesday,1,0,20
10,0,18,Tuesday,1,0,19
10,0,19,Tuesday,1,0,22
10,0,20,Tuesday,1,0,22
10,0,21,Tuesday,1,0,21
10,0,22,Tuesday,1,0,21
10,0,23,Tuesday,1,0,20
10,0,24,Tuesday,1,0,18
10,0,25,Tuesday,1,0,19
10,0,26,Tuesday,1,0,17
10,0,27,Tuesday,1,0,20
10,0,28,Tuesday,1,0,17
10,0,29,Tuesday,1,0,17
10,0,30,Tuesday,1,0,18
10,0,31,Tuesday,1,0,23
10,0,32,Tuesday,1,0,22
10,0,33,Tuesday,1,0,22
10,0,34,Tuesday,1,0,22
10,0,35,Tuesday,1,0,20
10,0,36,Tuesday,1,0,20
10,0,37,Tuesday,1,0,19
10,0,38,Tuesday,1,0,19
10,0,39,Tuesday,1,0,20
10,0,40,Tuesday,1,0,20
10,0,41,Tuesday,1,0,19
10,0,42,Tuesday,1,0,17
10,0,43,Tuesday,1,0,15
10,0,44,Tuesday,1,0,17
10,0,45,Tuesday,1,0,18
10,0,46,Tuesday,1,0,16
10,0,47,Tuesday,1,0,16
10,0,48,Tuesday,1,0,18
10,0,49,Tuesday,1,0,16
10,0,50,Tuesday,1,0,17
10,0,51,Tuesday,1,0,16
10,0,52,Tuesday,1,0,14
10,0,53,Tuesday,1,0,13
10,0,54,Tuesday,1,0,13
10,0,55,Tuesday,1,0,12
10,0,56,Tuesday,1,0,14
10,0,57,Tuesday,1,0,13
10,0,58,Tuesday,1,0,12
10,0,59,Tuesday,1,0,11
10,1,0,Tuesday,1,0,11
10,1,1,Tuesday,1,0,10
10,1,2,Tuesday,1,0,11
10,1,3,Tuesday,1,0,10
10,1,4,Tuesday,1,0,11
10,1,5,Tuesday,1,0,12
10,1,6,Tuesday,1,0,11
10,1,7,Tuesday,1,0,11
10,1,8,Tuesday,1,0,12
10,1,9,Tuesday,1,0,11
10,1,10,Tuesday,1,0,10
10,1,11,Tuesday,1,0,9
10,1,12,Tuesday,1,0,9
10,1,13,Tuesday,1,0,9
10,1,14,Tuesday,1,0,10
10,1,15,Tuesday,1,0,10
10,1,16,Tuesday,1,0,11
10,1,17,Tuesday,1,0,11
10,1,18,Tuesday,1,0,11
10,1,19,Tuesday,1,0,11
10,1,20,Tuesday,1,0,12
10,1,21,Tuesday,1,0,12
10,1,22,Tuesday,1,0,12
10,1,23,Tuesday,1,0,12
10,1,24,Tuesday,1,0,9
10,1,25,Tuesday,1,0,8
10,1,26,Tuesday,1,0,7
10,1,27,Tuesday,1,0,6
10,1,28,Tuesday,1,0,10
10,1,29,Tuesday,1,0,12
10,1,30,Tuesday,1,0,12
10,1,31,Tuesday,1,0,11
10,1,32,Tuesday,1,0,12
10,1,33,Tuesday,1,0,12
10,1,34,Tuesday,1,0,10
10,1,35,Tuesday,1,0,9
10,1,36,Tuesday,1,0,10
10,1,37,Tuesday,1,0,8
10,1,38,Tuesday,1,0,7
10,1,39,Tuesday,1,0,7
10,1,40,Tuesday,1,0,9
10,1,41,Tuesday,1,0,9
10,1,42,Tuesday,1,0,7
10,1,43,Tuesday,1,0,6
10,1,44,Tuesday,1,0,6
10,1,45,Tuesday,1,0,6
10,1,46,Tuesday,1,0,3
10,1,47,Tuesday,1,0,3
10,1,48,Tuesday,1,0,4
10,1,49,Tuesday,1,0,2
10,1,50,Tuesday,1,0,3
10,1,51,Tuesday,1,0,3
10,1,52,Tuesday,1,0,2
10,1,53,Tuesday,1,0,2
10,1,54,Tuesday,1,0,3
10,1,55,Tuesday,1,0,2
10,1,56,Tuesday,1,0,3
10,1,57,Tuesday,1,0,2
10,1,58,Tuesday,1,0,2
10,1,59,Tuesday,1,0,0
10,2,0,Tuesday,1,0,0
10,2,1,Tuesday,1,0,0
10,2,2,Tuesday,1,0,2
10,2,3,Tuesday,1,0,3
10,2,4,Tuesday,1,0,3
10,2,5,Tuesday,1,0,3
10,2,6,Tuesday,1,0,4
10,2,7,Tuesday,1,0,4
10,2,8,Tuesday,1,0,2
10,2,9,Tuesday,1,0,3
10,2,10,Tuesday,1,0,2
10,2,11,Tuesday,1,0,0
10,2,12,Tuesday,1,0,0
10,2,13,Tuesday,1,0,0
10,2,14,Tuesday,1,0,1
10,2,15,Tuesday,1,0,3
10,2,16,Tuesday,1,0,3
10,2,17,Tuesday,1,0,4
10,2,18,Tuesday,1,0,3
10,2,19,Tuesday,1,0,3
10,2,20,Tuesday,1,0,2
10,2,21,Tuesday,1,0,2
10,2,22,Tuesday,1,0,3
10,2,23,Tuesday,1,0,3
10,2,24,Tuesday,1,0,1
10,2,25,Tuesday,1,0,1
10,2,26,Tuesday,1,0,1
10,2,27,Tuesday,1,0,1
10,2,28,Tuesday,1,0,1
10,2,29,Tuesday,1,0,1
10,2,30,Tuesday,1,0,1
10,2,31,Tuesday,1,0,2
10,2,32,Tuesday,1,0,2
10,2,33,Tuesday,1,0,2
10,2,34,Tuesday,1,0,2
10,2,35,Tuesday,1,0,3
10,2,36,Tuesday,1,0,3
10,2,37,Tuesday,1,0,3
10,2,38,Tuesday,1,0,2
10,2,39,Tuesday,1,0,3
10,2,40,Tuesday,1,0,3
10,2,41,Tuesday,1,0,3
10,2,42,Tuesday,1,0,2
10,2,43,Tuesday,1,0,1
10,2,44,Tuesday,1,0,1
10,2,45,Tuesday,1,0,2
10,2,46,Tuesday,1,0,3
10,2,47,Tuesday,1,0,3
10,2,48,Tuesday,1,0,1
10,2,49,Tuesday,1,0,3
10,2,50,Tuesday,1,0,3
10,2,51,Tuesday,1,0,1
10,2,52,Tuesday,1,0,2
10,2,53,Tuesday,1,0,4
10,2,54,Tuesday,1,0,2
10,2,55,Tuesday,1,0,2
10,2,56,Tuesday,1,0,2
10,2,57,Tuesday,1,0,2
10,2,58,Tuesday,1,0,2
10,2,59,Tuesday,1,0,1
10,3,0,Tuesday,1,0,1
10,3,1,Tuesday,1,0,1
10,3,2,Tuesday,1,0,1
10,3,3,Tuesday,1,0,1
10,3,4,Tuesday,1,0,1
10,3,5,Tuesday,1,0,0
10,3,6,Tuesday,1,0,1
10,3,7,Tuesday,1,0,1
10,3,8,Tuesday,1,0,0
10,3,9,Tuesday,1,0,1
10,3,10,Tuesday,1,0,2
10,3,11,Tuesday,1,0,2
10,3,12,Tuesday,1,0,2
10,3,13,Tuesday,1,0,3
10,3,14,Tuesday,1,0,3
10,3,15,Tuesday,1,0,3
10,3,16,Tuesday,1,0,3
10,3,17,Tuesday,1,0,3
10,3,18,Tuesday,1,0,2
10,3,19,Tuesday,1,0,1
10,3,20,Tuesday,1,0,0
10,3,21,Tuesday,1,0,1
10,3,22,Tuesday,1,0,1
10,3,23,Tuesday,1,0,1
10,3,24,Tuesday,1,0,1
10,3,25,Tuesday,1,0,1
10,3,26,Tuesday,1,0,0
10,3,27,Tuesday,1,0,0
10,3,28,Tuesday,1,0,0
10,3,29,Tuesday,1,0,0
10,3,30,Tuesday,1,0,0
10,3,31,Tuesday,1,0,0
10,3,32,Tuesday,1,0,0
10,3,33,Tuesday,1,0,0
10,3,34,Tuesday,1,0,0
10,3,35,Tuesday,1,0,0
10,3,36,Tuesday,1,0,0
10,3,37,Tuesday,1,0,1
10,3,38,Tuesday,1,0,2
10,3,39,Tuesday,1,0,2
10,3,40,Tuesday,1,0,2
10,3,41,Tuesday,1,0,1
10,3,43,Tuesday,1,0,2
10,3,44,Tuesday,1,0,2
10,3,45,Tuesday,1,0,0
10,3,46,Tuesday,1,0,0
10,3,47,Tuesday,1,0,0
10,3,48,Tuesday,1,0,0
10,3,49,Tuesday,1,0,0
10,3,50,Tuesday,1,0,0
10,3,51,Tuesday,1,0,0
10,3,52,Tuesday,1,0,0
10,3,53,Tuesday,1,0,0
10,3,54,Tuesday,1,0,0
10,3,55,Tuesday,1,0,0
10,3,56,Tuesday,1,0,0
10,3,57,Tuesday,1,0,0
10,3,58,Tuesday,1,0,1
10,3,59,Tuesday,1,0,1
10,4,0,Tuesday,1,0,0
10,4,1,Tuesday,1,0,0
10,4,2,Tuesday,1,0,0
10,4,3,Tuesday,1,0,1
10,4,4,Tuesday,1,0,1
10,4,5,Tuesday,1,0,1
10,4,6,Tuesday,1,0,1
10,4,7,Tuesday,1,0,1
10,4,8,Tuesday,1,0,1
10,4,9,Tuesday,1,0,1
10,4,10,Tuesday,1,0,1
10,4,11,Tuesday,1,0,1
10,4,12,Tuesday,1,0,0
10,4,13,Tuesday,1,0,0
10,4,14,Tuesday,1,0,1
10,4,15,Tuesday,1,0,0
10,4,16,Tuesday,1,0,0
10,4,17,Tuesday,1,0,0
10,4,18,Tuesday,1,0,0
10,4,19,Tuesday,1,0,0
10,4,20,Tuesday,1,0,0
10,4,21,Tuesday,1,0,0
10,4,22,Tuesday,1,0,1
10,4,23,Tuesday,1,0,1
10,4,24,Tuesday,1,0,1
10,4,25,Tuesday,1,0,1
10,4,26,Tuesday,1,0,1
10,4,27,Tuesday,1,0,1
10,4,28,Tuesday,1,0,0
10,4,29,Tuesday,1,0,1
10,4,30,Tuesday,1,0,1
10,4,31,Tuesday,1,0,1
10,4,32,Tuesday,1,0,1
10,4,33,Tuesday,1,0,1
10,4,34,Tuesday,1,0,1
10,4,35,Tuesday,1,0,1
10,4,36,Tuesday,1,0,1
10,4,37,Tuesday,1,0,1
10,4,38,Tuesday,1,0,3
10,4,39,Tuesday,1,0,3
10,4,40,Tuesday,1,0,2
