Date,Hour,Minute,Weekday,Weekday_number,Is_lesson,Online_friends
28,20,31,Friday,4,0,35
28,20,32,Friday,4,0,34
28,20,33,Friday,4,0,31
28,20,34,Friday,4,0,31
28,20,35,Friday,4,0,32
28,20,36,Friday,4,0,35
28,20,37,Friday,4,0,31
28,20,38,Friday,4,0,31
28,20,39,Friday,4,0,30
28,20,40,Friday,4,0,26
28,20,41,Friday,4,0,29
28,20,42,Friday,4,0,34
28,20,43,Friday,4,0,38
28,20,44,Friday,4,0,40
28,20,45,Friday,4,0,38
28,20,46,Friday,4,0,36
28,20,47,Friday,4,0,34
28,20,48,Friday,4,0,31
28,20,49,Friday,4,0,30
28,20,50,Friday,4,0,31
28,20,51,Friday,4,0,30
28,20,52,Friday,4,0,30
28,20,53,Friday,4,0,34
28,20,54,Friday,4,0,33
28,20,55,Friday,4,0,34
28,20,56,Friday,4,0,32
28,20,57,Friday,4,0,32
28,20,58,Friday,4,0,35
28,20,59,Friday,4,0,35
28,21,0,Friday,4,0,32
28,21,1,Friday,4,0,33
28,21,2,Friday,4,0,36
28,21,3,Friday,4,0,37
28,21,4,Friday,4,0,35
28,21,5,Friday,4,0,36
28,21,6,Friday,4,0,36
28,21,7,Friday,4,0,43
28,21,8,Friday,4,0,43
28,21,9,Friday,4,0,44
28,21,10,Friday,4,0,43
28,21,11,Friday,4,0,48
28,21,12,Friday,4,0,48
28,21,13,Friday,4,0,50
28,21,14,Friday,4,0,50
28,21,15,Friday,4,0,49
28,21,16,Friday,4,0,50
28,21,17,Friday,4,0,52
28,21,18,Friday,4,0,52
28,21,19,Friday,4,0,55
28,21,20,Friday,4,0,52
28,21,21,Friday,4,0,49
28,21,22,Friday,4,0,48
28,21,23,Friday,4,0,46
28,21,24,Friday,4,0,41
28,21,25,Friday,4,0,44
28,21,26,Friday,4,0,46
28,21,27,Friday,4,0,48
28,21,28,Friday,4,0,45
28,21,29,Friday,4,0,45
28,21,30,Friday,4,0,43
28,21,31,Friday,4,0,40
28,21,32,Friday,4,0,44
28,21,33,Friday,4,0,44
28,21,34,Friday,4,0,43
28,21,35,Friday,4,0,43
28,21,36,Friday,4,0,45
28,21,37,Friday,4,0,46
28,21,38,Friday,4,0,41
28,21,39,Friday,4,0,41
28,21,40,Friday,4,0,46
28,21,41,Friday,4,0,39
28,21,42,Friday,4,0,38
28,21,43,Friday,4,0,41
28,21,44,Friday,4,0,40
28,21,45,Friday,4,0,41
28,21,46,Friday,4,0,38
28,21,47,Friday,4,0,42
28,21,48,Friday,4,0,43
28,21,49,Friday,4,0,42
28,21,50,Friday,4,0,46
28,21,51,Friday,4,0,47
28,21,52,Friday,4,0,47
28,21,53,Friday,4,0,52
28,21,54,Friday,4,0,50
28,21,55,Friday,4,0,52
28,21,56,Friday,4,0,54
28,21,57,Friday,4,0,54
28,21,58,Friday,4,0,48
28,21,59,Friday,4,0,44
28,22,0,Friday,4,0,46
28,22,1,Friday,4,0,51
28,22,2,Friday,4,0,52
28,22,3,Friday,4,0,54
28,22,4,Friday,4,0,56
28,22,5,Friday,4,0,55
28,22,6,Friday,4,0,59
28,22,7,Friday,4,0,58
28,22,8,Friday,4,0,58
28,22,9,Friday,4,0,52
28,22,10,Friday,4,0,52
28,22,11,Friday,4,0,51
28,22,12,Friday,4,0,53
28,22,13,Friday,4,0,57
28,22,14,Friday,4,0,55
28,22,15,Friday,4,0,58
28,22,16,Friday,4,0,63
28,22,17,Friday,4,0,56
28,22,18,Friday,4,0,57
28,22,19,Friday,4,0,54
28,22,20,Friday,4,0,44
28,22,21,Friday,4,0,45
28,22,22,Friday,4,0,46
28,22,23,Friday,4,0,44
28,22,24,Friday,4,0,40
28,22,25,Friday,4,0,45
28,22,26,Friday,4,0,44
28,22,27,Friday,4,0,36
28,22,28,Friday,4,0,34
28,22,29,Friday,4,0,40
28,22,30,Friday,4,0,41
28,22,31,Friday,4,0,40
28,22,32,Friday,4,0,44
28,22,33,Friday,4,0,45
28,22,34,Friday,4,0,47
28,22,35,Friday,4,0,43
28,22,36,Friday,4,0,45
28,22,37,Friday,4,0,44
28,22,38,Friday,4,0,47
28,22,39,Friday,4,0,43
28,22,40,Friday,4,0,45
28,22,41,Friday,4,0,46
28,22,42,Friday,4,0,44
28,22,43,Friday,4,0,43
28,22,44,Friday,4,0,43
28,22,45,Friday,4,0,47
28,22,46,Friday,4,0,48
28,22,47,Friday,4,0,50
28,22,48,Friday,4,0,50
28,22,49,Friday,4,0,47
28,22,50,Friday,4,0,45
28,22,51,Friday,4,0,41
28,22,52,Friday,4,0,37
28,22,53,Friday,4,0,35
28,22,54,Friday,4,0,40
28,22,55,Friday,4,0,38
28,22,56,Friday,4,0,39
28,22,57,Friday,4,0,41
28,22,58,Friday,4,0,41
28,22,59,Friday,4,0,41
28,23,0,Friday,4,0,37
28,23,1,Friday,4,0,33
28,23,2,Friday,4,0,34
28,23,3,Friday,4,0,38
28,23,4,Friday,4,0,36
28,23,5,Friday,4,0,36
28,23,6,Friday,4,0,36
28,23,7,Friday,4,0,35
28,23,8,Friday,4,0,34
28,23,9,Friday,4,0,36
28,23,10,Friday,4,0,31
28,23,11,Friday,4,0,33
28,23,12,Friday,4,0,32
28,23,13,Friday,4,0,30
28,23,14,Friday,4,0,30
28,23,15,Friday,4,0,27
28,23,16,Friday,4,0,28
28,23,17,Friday,4,0,32
28,23,18,Friday,4,0,33
28,23,19,Friday,4,0,36
28,23,20,Friday,4,0,34
28,23,21,Friday,4,0,35
28,23,22,Friday,4,0,35
28,23,23,Friday,4,0,37
28,23,24,Friday,4,0,38
28,23,25,Friday,4,0,38
28,23,26,Friday,4,0,39
28,23,27,Friday,4,0,36
28,23,28,Friday,4,0,34
28,23,29,Friday,4,0,33
28,23,30,Friday,4,0,32
28,23,31,Friday,4,0,31
28,23,32,Friday,4,0,34
28,23,33,Friday,4,0,30
28,23,34,Friday,4,0,30
28,23,35,Friday,4,0,31
28,23,36,Friday,4,0,31
28,23,37,Friday,4,0,29
28,23,38,Friday,4,0,32
28,23,39,Friday,4,0,30
28,23,40,Friday,4,0,36
28,23,41,Friday,4,0,34
28,23,42,Friday,4,0,36
28,23,43,Friday,4,0,34
28,23,44,Friday,4,0,34
28,23,45,Friday,4,0,34
28,23,46,Friday,4,0,33
28,23,47,Friday,4,0,31
28,23,48,Friday,4,0,34
28,23,49,Friday,4,0,32
28,23,50,Friday,4,0,28
28,23,51,Friday,4,0,27
28,23,52,Friday,4,0,25
28,23,53,Friday,4,0,25
28,23,54,Friday,4,0,22
28,23,55,Friday,4,0,24
28,23,56,Friday,4,0,25
28,23,57,Friday,4,0,25
28,23,58,Friday,4,0,25
28,23,59,Friday,4,0,23
29,0,0,Saturday,5,0,20
29,0,1,Saturday,5,0,19
29,0,2,Saturday,5,0,20
29,0,3,Saturday,5,0,19
29,0,4,Saturday,5,0,27
29,0,5,Saturday,5,0,27
29,0,6,Saturday,5,0,28
29,0,7,Saturday,5,0,28
29,0,8,Saturday,5,0,29
29,0,9,Saturday,5,0,26
29,0,10,Saturday,5,0,27
29,0,11,Saturday,5,0,27
29,0,12,Saturday,5,0,27
29,0,13,Saturday,5,0,24
29,0,14,Saturday,5,0,23
29,0,15,Saturday,5,0,25
29,0,16,Saturday,5,0,23
29,0,17,Saturday,5,0,24
29,0,18,Saturday,5,0,25
29,0,19,Saturday,5,0,23
29,0,20,Saturday,5,0,24
29,0,21,Saturday,5,0,24
29,0,22,Saturday,5,0,27
29,0,23,Saturday,5,0,24
29,0,24,Saturday,5,0,24
29,0,25,Saturday,5,0,24
29,0,26,Saturday,5,0,28
29,0,27,Saturday,5,0,27
29,0,28,Saturday,5,0,27
29,0,29,Saturday,5,0,26
29,0,30,Saturday,5,0,24
29,0,31,Saturday,5,0,22
29,0,32,Saturday,5,0,18
29,0,33,Saturday,5,0,19
29,0,34,Saturday,5,0,20
29,0,35,Saturday,5,0,20
29,0,36,Saturday,5,0,20
29,0,37,Saturday,5,0,22
29,0,38,Saturday,5,0,19
29,0,39,Saturday,5,0,19
29,0,40,Saturday,5,0,19
29,0,41,Saturday,5,0,14
29,0,42,Saturday,5,0,18
29,0,43,Saturday,5,0,19
29,0,44,Saturday,5,0,18
29,0,45,Saturday,5,0,16
29,0,46,Saturday,5,0,16
29,0,47,Saturday,5,0,17
29,0,48,Saturday,5,0,17
29,0,49,Saturday,5,0,14
29,0,50,Saturday,5,0,16
29,0,51,Saturday,5,0,18
29,0,52,Saturday,5,0,19
29,0,53,Saturday,5,0,17
29,0,54,Saturday,5,0,16
29,0,55,Saturday,5,0,19
29,0,56,Saturday,5,0,18
29,0,57,Saturday,5,0,13
29,0,58,Saturday,5,0,16
29,0,59,Saturday,5,0,16
29,1,0,Saturday,5,0,14
29,1,1,Saturday,5,0,14
29,1,2,Saturday,5,0,13
29,1,3,Saturday,5,0,14
29,1,4,Saturday,5,0,14
29,1,5,Saturday,5,0,15
29,1,6,Saturday,5,0,14
29,1,7,Saturday,5,0,14
29,1,8,Saturday,5,0,14
29,1,9,Saturday,5,0,14
29,1,10,Saturday,5,0,14
29,1,11,Saturday,5,0,15
29,1,12,Saturday,5,0,18
29,1,13,Saturday,5,0,16
29,1,14,Saturday,5,0,15
29,1,15,Saturday,5,0,14
29,1,16,Saturday,5,0,15
29,1,17,Saturday,5,0,13
29,1,18,Saturday,5,0,14
29,1,19,Saturday,5,0,15
29,1,20,Saturday,5,0,15
29,1,21,Saturday,5,0,15
29,1,22,Saturday,5,0,14
29,1,23,Saturday,5,0,14
29,1,24,Saturday,5,0,12
29,1,25,Saturday,5,0,13
29,1,26,Saturday,5,0,9
29,1,27,Saturday,5,0,11
29,1,28,Saturday,5,0,12
29,1,29,Saturday,5,0,12
29,1,30,Saturday,5,0,9
29,1,31,Saturday,5,0,10
29,1,32,Saturday,5,0,10
29,1,33,Saturday,5,0,9
29,1,34,Saturday,5,0,8
29,1,35,Saturday,5,0,8
29,1,36,Saturday,5,0,8
29,1,37,Saturday,5,0,8
29,1,38,Saturday,5,0,7
29,1,39,Saturday,5,0,8
29,1,40,Saturday,5,0,8
29,1,41,Saturday,5,0,6
29,1,42,Saturday,5,0,6
29,1,43,Saturday,5,0,5
29,1,44,Saturday,5,0,5
29,1,45,Saturday,5,0,5
29,1,46,Saturday,5,0,5
29,1,47,Saturday,5,0,5
29,1,48,Saturday,5,0,6
29,1,49,Saturday,5,0,5
29,1,50,Saturday,5,0,6
29,1,51,Saturday,5,0,6
29,1,52,Saturday,5,0,5
29,1,53,Saturday,5,0,6
29,1,54,Saturday,5,0,5
29,1,55,Saturday,5,0,3
29,1,56,Saturday,5,0,2
29,1,57,Saturday,5,0,4
29,1,58,Saturday,5,0,4
29,1,59,Saturday,5,0,4
29,2,0,Saturday,5,0,4
29,2,1,Saturday,5,0,5
29,2,2,Saturday,5,0,4
29,2,3,Saturday,5,0,4
29,2,4,Saturday,5,0,4
29,2,5,Saturday,5,0,5
29,2,6,Saturday,5,0,8
29,2,7,Saturday,5,0,7
29,2,8,Saturday,5,0,5
29,2,9,Saturday,5,0,7
29,2,10,Saturday,5,0,7
29,2,11,Saturday,5,0,5
29,2,12,Saturday,5,0,7
29,2,13,Saturday,5,0,7
29,2,14,Saturday,5,0,7
29,2,15,Saturday,5,0,8
29,2,16,Saturday,5,0,9
29,2,17,Saturday,5,0,8
29,2,18,Saturday,5,0,9
29,2,19,Saturday,5,0,9
29,2,20,Saturday,5,0,10
29,2,21,Saturday,5,0,10
29,2,22,Saturday,5,0,8
29,2,23,Saturday,5,0,6
29,2,24,Saturday,5,0,5
29,2,25,Saturday,5,0,5
29,2,26,Saturday,5,0,5
29,2,27,Saturday,5,0,6
29,2,28,Saturday,5,0,6
29,2,29,Saturday,5,0,7
29,2,30,Saturday,5,0,6
29,2,31,Saturday,5,0,5
29,2,32,Saturday,5,0,4
29,2,33,Saturday,5,0,4
29,2,34,Saturday,5,0,2
29,2,35,Saturday,5,0,2
29,2,36,Saturday,5,0,5
29,2,37,Saturday,5,0,5
29,2,38,Saturday,5,0,4
29,2,39,Saturday,5,0,4
29,2,40,Saturday,5,0,4
29,2,41,Saturday,5,0,3
29,2,42,Saturday,5,0,3
29,2,43,Saturday,5,0,5
29,2,44,Saturday,5,0,3
29,2,45,Saturday,5,0,2
29,2,46,Saturday,5,0,2
29,2,47,Saturday,5,0,2
29,2,48,Saturday,5,0,2
29,2,49,Saturday,5,0,1
29,2,50,Saturday,5,0,1
29,2,51,Saturday,5,0,1
29,2,52,Saturday,5,0,1
29,2,53,Saturday,5,0,1
29,2,54,Saturday,5,0,1
29,2,55,Saturday,5,0,3
29,2,56,Saturday,5,0,3
29,2,57,Saturday,5,0,3
29,2,58,Saturday,5,0,3
29,2,59,Saturday,5,0,3
29,3,0,Saturday,5,0,2
29,3,1,Saturday,5,0,2
29,3,2,Saturday,5,0,2
29,3,3,Saturday,5,0,3
29,3,4,Saturday,5,0,3
29,3,5,Saturday,5,0,4
29,3,6,Saturday,5,0,4
29,3,7,Saturday,5,0,3
29,3,8,Saturday,5,0,2
29,3,9,Saturday,5,0,2
29,3,10,Saturday,5,0,2
29,3,11,Saturday,5,0,1
29,3,12,Saturday,5,0,1
29,3,13,Saturday,5,0,1
29,3,14,Saturday,5,0,1
29,3,15,Saturday,5,0,1
29,3,16,Saturday,5,0,1
29,3,17,Saturday,5,0,1
29,3,18,Saturday,5,0,0
29,3,19,Saturday,5,0,0
29,3,20,Saturday,5,0,0
29,3,21,Saturday,5,0,0
29,3,22,Saturday,5,0,0
29,3,23,Saturday,5,0,0
29,3,24,Saturday,5,0,0
29,3,25,Saturday,5,0,0
29,3,26,Saturday,5,0,0
29,3,27,Saturday,5,0,0
29,3,28,Saturday,5,0,0
29,3,29,Saturday,5,0,0
29,3,30,Saturday,5,0,0
29,3,32,Saturday,5,0,0
29,3,33,Saturday,5,0,0
29,3,34,Saturday,5,0,0
29,3,35,Saturday,5,0,0
29,3,36,Saturday,5,0,0
29,3,37,Saturday,5,0,0
29,3,38,Saturday,5,0,0
29,3,39,Saturday,5,0,0
29,3,40,Saturday,5,0,0
29,3,41,Saturday,5,0,0
29,3,42,Saturday,5,0,0
29,3,43,Saturday,5,0,0
29,3,44,Saturday,5,0,0
29,3,45,Saturday,5,0,1
29,3,46,Saturday,5,0,1
29,3,47,Saturday,5,0,1
29,3,48,Saturday,5,0,1
29,3,49,Saturday,5,0,1
29,3,50,Saturday,5,0,1
29,3,51,Saturday,5,0,1
29,3,52,Saturday,5,0,1
29,3,53,Saturday,5,0,1
29,3,54,Saturday,5,0,1
29,3,55,Saturday,5,0,1
29,3,56,Saturday,5,0,1
29,3,57,Saturday,5,0,2
29,3,58,Saturday,5,0,0
29,3,59,Saturday,5,0,0
29,4,0,Saturday,5,0,0
29,4,1,Saturday,5,0,1
29,4,2,Saturday,5,0,1
29,4,3,Saturday,5,0,1
29,4,4,Saturday,5,0,1
29,4,5,Saturday,5,0,1
29,4,6,Saturday,5,0,0
29,4,7,Saturday,5,0,0
29,4,8,Saturday,5,0,1
29,4,9,Saturday,5,0,1
29,4,10,Saturday,5,0,1
29,4,11,Saturday,5,0,1
29,4,12,Saturday,5,0,1
29,4,13,Saturday,5,0,0
29,4,14,Saturday,5,0,0
29,4,15,Saturday,5,0,0
29,4,16,Saturday,5,0,0
29,4,17,Saturday,5,0,0
29,4,18,Saturday,5,0,0
29,4,19,Saturday,5,0,0
29,4,20,Saturday,5,0,0
29,4,21,Saturday,5,0,0
29,4,22,Saturday,5,0,0
29,4,23,Saturday,5,0,0
29,4,24,Saturday,5,0,0
29,4,25,Saturday,5,0,0
29,4,26,Saturday,5,0,0
29,4,27,Saturday,5,0,0
29,4,28,Saturday,5,0,0
29,4,29,Saturday,5,0,0
29,4,30,Saturday,5,0,0
29,4,31,Saturday,5,0,0
29,4,32,Saturday,5,0,0
29,4,33,Saturday,5,0,0
29,4,34,Saturday,5,0,0
29,4,35,Saturday,5,0,0
29,4,36,Saturday,5,0,0
29,4,37,Saturday,5,0,0
29,4,38,Saturday,5,0,0
29,4,39,Saturday,5,0,0
29,4,40,Saturday,5,0,0
29,4,41,Saturday,5,0,1
29,4,42,Saturday,5,0,1
29,4,43,Saturday,5,0,1
29,4,44,Saturday,5,0,1
29,4,45,Saturday,5,0,1
29,4,46,Saturday,5,0,0
29,4,47,Saturday,5,0,0
29,4,48,Saturday,5,0,0
29,4,49,Saturday,5,0,0
29,4,50,Saturday,5,0,0
29,4,51,Saturday,5,0,0
29,4,52,Saturday,5,0,0
29,4,53,Saturday,5,0,0
29,4,54,Saturday,5,0,0
29,4,55,Saturday,5,0,0
29,4,56,Saturday,5,0,0
29,4,57,Saturday,5,0,0
29,4,58,Saturday,5,0,0
29,4,59,Saturday,5,0,0
29,5,0,Saturday,5,0,0
29,5,1,Saturday,5,0,1
29,5,2,Saturday,5,0,1
29,5,3,Saturday,5,0,1
29,5,4,Saturday,5,0,1
29,5,5,Saturday,5,0,1
29,5,6,Saturday,5,0,2
29,5,7,Saturday,5,0,2
29,5,8,Saturday,5,0,1
29,5,9,Saturday,5,0,2
29,5,10,Saturday,5,0,1
29,5,11,Saturday,5,0,1
29,5,12,Saturday,5,0,1
29,5,13,Saturday,5,0,1
29,5,14,Saturday,5,0,1
29,5,15,Saturday,5,0,1
29,5,16,Saturday,5,0,1
29,5,17,Saturday,5,0,1
29,5,18,Saturday,5,0,1
29,5,19,Saturday,5,0,1
29,5,20,Saturday,5,0,1
29,5,21,Saturday,5,0,1
29,5,22,Saturday,5,0,1
29,5,23,Saturday,5,0,1
29,5,24,Saturday,5,0,1
29,5,25,Saturday,5,0,1
29,5,26,Saturday,5,0,1
29,5,27,Saturday,5,0,1
29,5,28,Saturday,5,0,1
29,5,29,Saturday,5,0,2
29,5,30,Saturday,5,0,2
29,5,31,Saturday,5,0,1
29,5,32,Saturday,5,0,1
29,5,33,Saturday,5,0,1
29,5,34,Saturday,5,0,0
29,5,35,Saturday,5,0,0
29,5,36,Saturday,5,0,0
29,5,37,Saturday,5,0,0
29,5,38,Saturday,5,0,0
29,5,39,Saturday,5,0,0
29,5,40,Saturday,5,0,0
29,5,41,Saturday,5,0,0
29,5,42,Saturday,5,0,0
29,5,43,Saturday,5,0,0
29,5,44,Saturday,5,0,1
29,5,45,Saturday,5,0,1
29,5,46,Saturday,5,0,0
29,5,47,Saturday,5,0,0
29,5,48,Saturday,5,0,1
29,5,49,Saturday,5,0,1
29,5,50,Saturday,5,0,2
29,5,51,Saturday,5,0,2
29,5,52,Saturday,5,0,2
29,5,53,Saturday,5,0,2
29,5,54,Saturday,5,0,1
29,5,55,Saturday,5,0,1
29,5,56,Saturday,5,0,1
29,5,57,Saturday,5,0,1
29,5,58,Saturday,5,0,1
29,5,59,Saturday,5,0,0
29,6,0,Saturday,5,0,1
29,6,1,Saturday,5,0,1
29,6,2,Saturday,5,0,1
29,6,3,Saturday,5,0,1
29,6,4,Saturday,5,0,1
29,6,5,Saturday,5,0,1
29,6,6,Saturday,5,0,3
29,6,7,Saturday,5,0,3
29,6,8,Saturday,5,0,3
29,6,9,Saturday,5,0,3
29,6,10,Saturday,5,0,2
29,6,11,Saturday,5,0,0
29,6,12,Saturday,5,0,0
29,6,13,Saturday,5,0,0
29,6,14,Saturday,5,0,0
29,6,15,Saturday,5,0,0
29,6,16,Saturday,5,0,0
29,6,17,Saturday,5,0,0
29,6,18,Saturday,5,0,1
29,6,19,Saturday,5,0,1
29,6,20,Saturday,5,0,1
29,6,21,Saturday,5,0,1
29,6,22,Saturday,5,0,1
29,6,23,Saturday,5,0,1
29,6,24,Saturday,5,0,0
29,6,25,Saturday,5,0,0
29,6,26,Saturday,5,0,0
29,6,27,Saturday,5,0,0
29,6,28,Saturday,5,0,0
29,6,29,Saturday,5,0,0
29,6,30,Saturday,5,0,0
29,6,31,Saturday,5,0,0
29,6,32,Saturday,5,0,0
29,6,33,Saturday,5,0,0
29,6,34,Saturday,5,0,0
29,6,35,Saturday,5,0,0
29,6,36,Saturday,5,0,0
29,6,37,Saturday,5,0,0
29,6,38,Saturday,5,0,0
29,6,39,Saturday,5,0,0
29,6,40,Saturday,5,0,1
29,6,41,Saturday,5,0,1
29,6,42,Saturday,5,0,1
29,6,43,Saturday,5,0,2
29,6,44,Saturday,5,0,4
29,6,45,Saturday,5,0,4
29,6,46,Saturday,5,0,4
29,6,47,Saturday,5,0,4
29,6,48,Saturday,5,0,3
29,6,49,Saturday,5,0,2
29,6,50,Saturday,5,0,2
29,6,51,Saturday,5,0,2
29,6,52,Saturday,5,0,2
29,6,53,Saturday,5,0,2
29,6,54,Saturday,5,0,3
29,6,55,Saturday,5,0,4
29,6,56,Saturday,5,0,5
29,6,57,Saturday,5,0,5
29,6,58,Saturday,5,0,5
29,6,59,Saturday,5,0,3
29,7,0,Saturday,5,0,3
29,7,1,Saturday,5,0,6
29,7,2,Saturday,5,0,8
29,7,3,Saturday,5,0,8
29,7,4,Saturday,5,0,9
29,7,5,Saturday,5,0,9
29,7,6,Saturday,5,0,7
29,7,7,Saturday,5,0,7
29,7,8,Saturday,5,0,6
29,7,9,Saturday,5,0,3
29,7,10,Saturday,5,0,4
29,7,11,Saturday,5,0,3
29,7,12,Saturday,5,0,5
29,7,13,Saturday,5,0,5
29,7,14,Saturday,5,0,5
29,7,15,Saturday,5,0,6
29,7,16,Saturday,5,0,4
29,7,17,Saturday,5,0,4
29,7,18,Saturday,5,0,4
29,7,19,Saturday,5,0,3
29,7,20,Saturday,5,0,4
29,7,21,Saturday,5,0,4
29,7,22,Saturday,5,0,5
29,7,23,Saturday,5,0,5
29,7,24,Saturday,5,0,5
29,7,25,Saturday,5,0,7
29,7,26,Saturday,5,0,7
29,7,27,Saturday,5,0,8
29,7,28,Saturday,5,0,9
29,7,29,Saturday,5,0,9
29,7,30,Saturday,5,0,8
29,7,31,Saturday,5,0,9
29,7,32,Saturday,5,0,8
29,7,33,Saturday,5,0,7
29,7,34,Saturday,5,0,7
29,7,35,Saturday,5,0,6
29,7,36,Saturday,5,0,7
29,7,37,Saturday,5,0,7
29,7,38,Saturday,5,0,8
29,7,39,Saturday,5,0,10
29,7,40,Saturday,5,0,12
29,7,41,Saturday,5,0,12
29,7,42,Saturday,5,0,14
29,7,43,Saturday,5,0,15
29,7,44,Saturday,5,0,12
29,7,45,Saturday,5,0,12
29,7,46,Saturday,5,0,12
29,7,47,Saturday,5,0,9
29,7,48,Saturday,5,0,9
29,7,49,Saturday,5,0,10
29,7,50,Saturday,5,0,10
29,7,51,Saturday,5,0,11
29,7,52,Saturday,5,0,14
29,7,53,Saturday,5,0,15
29,7,54,Saturday,5,0,20
29,7,55,Saturday,5,0,14
29,7,56,Saturday,5,0,13
29,7,57,Saturday,5,0,11
29,7,58,Saturday,5,0,12
29,7,59,Saturday,5,0,12
29,8,0,Saturday,5,0,13
29,8,1,Saturday,5,0,17
29,8,2,Saturday,5,0,15
29,8,3,Saturday,5,0,15
29,8,4,Saturday,5,0,15
29,8,5,Saturday,5,0,13
29,8,6,Saturday,5,0,11
29,8,7,Saturday,5,0,14
29,8,8,Saturday,5,0,13
29,8,9,Saturday,5,0,16
29,8,10,Saturday,5,0,12
29,8,11,Saturday,5,0,12
29,8,12,Saturday,5,0,12
29,8,13,Saturday,5,0,14
29,8,14,Saturday,5,0,15
29,8,15,Saturday,5,0,15
29,8,16,Saturday,5,0,15
29,8,17,Saturday,5,0,15
29,8,18,Saturday,5,0,14
29,8,19,Saturday,5,0,11
29,8,20,Saturday,5,0,15
29,8,21,Saturday,5,0,15
29,8,22,Saturday,5,0,13
29,8,23,Saturday,5,0,14
29,8,24,Saturday,5,0,14
29,8,25,Saturday,5,0,13
29,8,26,Saturday,5,0,12
29,8,27,Saturday,5,0,14
29,8,28,Saturday,5,0,11
29,8,29,Saturday,5,0,13
29,8,30,Saturday,5,0,13
29,8,31,Saturday,5,0,14
29,8,32,Saturday,5,0,14
29,8,33,Saturday,5,0,17
29,8,34,Saturday,5,0,16
29,8,35,Saturday,5,0,17
29,8,36,Saturday,5,0,17
29,8,37,Saturday,5,0,13
29,8,38,Saturday,5,0,15
29,8,39,Saturday,5,0,11
29,8,40,Saturday,5,0,11
29,8,41,Saturday,5,0,14
29,8,42,Saturday,5,0,17
29,8,43,Saturday,5,0,17
29,8,44,Saturday,5,0,18
29,8,45,Saturday,5,0,19
29,8,46,Saturday,5,0,16
29,8,47,Saturday,5,0,15
29,8,48,Saturday,5,0,17
29,8,49,Saturday,5,0,17
29,8,50,Saturday,5,0,18
29,8,51,Saturday,5,0,22
29,8,52,Saturday,5,0,25
29,8,53,Saturday,5,0,28
29,8,54,Saturday,5,0,27
29,8,55,Saturday,5,0,25
29,8,56,Saturday,5,0,25
29,8,57,Saturday,5,0,23
29,8,58,Saturday,5,0,25
29,8,59,Saturday,5,0,19
29,9,0,Saturday,5,0,19
29,9,1,Saturday,5,1,19
29,9,2,Saturday,5,1,18
29,9,3,Saturday,5,1,12
29,9,4,Saturday,5,1,12
29,9,5,Saturday,5,1,12
29,9,6,Saturday,5,1,13
29,9,7,Saturday,5,1,14
29,9,8,Saturday,5,1,11
29,9,9,Saturday,5,1,9
29,9,10,Saturday,5,1,11
29,9,11,Saturday,5,1,14
29,9,12,Saturday,5,1,15
29,9,13,Saturday,5,1,14
29,9,14,Saturday,5,1,15
29,9,15,Saturday,5,1,16
29,9,16,Saturday,5,1,16
29,9,17,Saturday,5,1,16
29,9,18,Saturday,5,1,16
29,9,19,Saturday,5,1,13
29,9,20,Saturday,5,1,10
29,9,21,Saturday,5,1,10
29,9,22,Saturday,5,1,11
29,9,23,Saturday,5,1,11
29,9,24,Saturday,5,1,12
29,9,25,Saturday,5,1,12
29,9,26,Saturday,5,1,11
29,9,27,Saturday,5,1,9
29,9,28,Saturday,5,1,9
29,9,29,Saturday,5,1,10
29,9,30,Saturday,5,1,12
29,9,31,Saturday,5,1,11
29,9,32,Saturday,5,1,14
29,9,33,Saturday,5,1,14
29,9,34,Saturday,5,1,11
29,9,35,Saturday,5,1,11
29,9,36,Saturday,5,1,11
29,9,37,Saturday,5,1,9
29,9,38,Saturday,5,1,10
29,9,39,Saturday,5,1,11
29,9,40,Saturday,5,0,13
29,9,41,Saturday,5,0,14
29,9,42,Saturday,5,0,12
29,9,43,Saturday,5,0,11
29,9,44,Saturday,5,0,11
29,9,45,Saturday,5,0,9
29,9,46,Saturday,5,1,12
29,9,47,Saturday,5,1,14
29,9,48,Saturday,5,1,15
29,9,49,Saturday,5,1,16
29,9,50,Saturday,5,1,19
29,9,51,Saturday,5,1,20
29,9,52,Saturday,5,1,24
29,9,53,Saturday,5,1,21
29,9,54,Saturday,5,1,23
29,9,55,Saturday,5,1,22
29,9,56,Saturday,5,1,24
29,9,57,Saturday,5,1,20
29,9,58,Saturday,5,1,15
29,9,59,Saturday,5,1,14
29,10,0,Saturday,5,1,11
29,10,1,Saturday,5,1,13
29,10,2,Saturday,5,1,19
29,10,3,Saturday,5,1,12
29,10,4,Saturday,5,1,13
29,10,5,Saturday,5,1,18
29,10,6,Saturday,5,1,20
29,10,7,Saturday,5,1,17
29,10,8,Saturday,5,1,17
29,10,9,Saturday,5,1,14
29,10,10,Saturday,5,1,15
29,10,11,Saturday,5,1,14
29,10,12,Saturday,5,1,15
29,10,13,Saturday,5,1,15
29,10,14,Saturday,5,1,13
29,10,15,Saturday,5,1,14
29,10,16,Saturday,5,1,16
29,10,17,Saturday,5,1,18
29,10,18,Saturday,5,1,16
29,10,19,Saturday,5,1,15
29,10,20,Saturday,5,1,16
29,10,21,Saturday,5,1,18
29,10,22,Saturday,5,1,18
29,10,23,Saturday,5,1,18
29,10,24,Saturday,5,1,21
